ride_id,started_at,ended_at,member_casual,ride_length_min,day_name,hour,month,season,rideable_type,is_weekend,ride_category
AC1A5B0BBC4F7E60,1/6/2025 8:06,1/6/2025 8:08,member,2.166666667,Monday,8,January,Winter,electric_bike,FALSE,0-15min
EC231CB1451C530A,1/27/2025 8:33,1/27/2025 8:40,member,7.466666667,Monday,8,January,Winter,electric_bike,FALSE,0-15min
1C672D436ABEFEDF,1/16/2025 7:58,1/16/2025 8:08,member,9.95,Thursday,7,January,Winter,electric_bike,FALSE,0-15min
B2F8B06950A3854C,1/12/2025 12:32,1/12/2025 12:36,member,3.1,Sunday,12,January,Winter,classic_bike,TRUE,0-15min
15171EFF795C92C3,1/19/2025 13:15,1/19/2025 13:24,member,8.466666667,Sunday,13,January,Winter,electric_bike,TRUE,0-15min
80244F486A9E310E,1/16/2025 14:42,1/16/2025 14:47,member,4.983333333,Thursday,14,January,Winter,electric_bike,FALSE,0-15min
E6C0832A24312B8D,1/10/2025 16:17,1/10/2025 16:40,member,23.11666667,Friday,16,January,Winter,classic_bike,FALSE,16-30min
629D37A3A7C0A1A7,1/29/2025 9:14,1/29/2025 9:29,member,15.71666667,Wednesday,9,January,Winter,electric_bike,FALSE,16-30min
B04A62EC65E78AD0,1/5/2025 18:50,1/5/2025 18:57,member,6.3,Sunday,18,January,Winter,classic_bike,TRUE,0-15min
76FF2F5E32556F03,1/7/2025 6:02,1/7/2025 6:07,member,5,Tuesday,6,January,Winter,classic_bike,FALSE,0-15min
D38AACED81D2D72C,1/11/2025 15:28,1/11/2025 15:45,member,16.41666667,Saturday,15,January,Winter,electric_bike,TRUE,16-30min
BD30AC4762F4868C,1/2/2025 19:06,1/2/2025 19:11,member,5.333333333,Thursday,19,January,Winter,electric_bike,FALSE,0-15min
17C99610FE6AA190,1/31/2025 16:53,1/31/2025 17:06,member,13.8,Friday,16,January,Winter,classic_bike,FALSE,0-15min
B9AF115DB7C0A863,1/15/2025 17:50,1/15/2025 17:59,member,9.133333333,Wednesday,17,January,Winter,electric_bike,FALSE,0-15min
8AD3E517169DBD35,1/11/2025 14:58,1/11/2025 15:13,member,15.25,Saturday,14,January,Winter,classic_bike,TRUE,16-30min
E91EFB5DBCC90671,1/19/2025 11:33,1/19/2025 12:04,member,30.85,Sunday,11,January,Winter,classic_bike,TRUE,31-60min
7A787D4E4EA15DAF,1/13/2025 15:18,1/13/2025 15:22,member,3.933333333,Monday,15,January,Winter,electric_bike,FALSE,0-15min
CE21DC813D4328E6,1/18/2025 8:57,1/18/2025 9:05,member,7.433333333,Saturday,8,January,Winter,classic_bike,TRUE,0-15min
F2307764892FE12E,1/18/2025 12:09,1/18/2025 12:13,member,3.883333333,Saturday,12,January,Winter,classic_bike,TRUE,0-15min
E5FA4846655B8FE9,1/2/2025 18:29,1/2/2025 18:34,member,4.7,Thursday,18,January,Winter,classic_bike,FALSE,0-15min
14BDD34E801BBA36,1/29/2025 8:06,1/29/2025 8:10,member,4.283333333,Wednesday,8,January,Winter,electric_bike,FALSE,0-15min
C8B574ABA89E2150,1/29/2025 7:49,1/29/2025 7:53,member,3.433333333,Wednesday,7,January,Winter,classic_bike,FALSE,0-15min
E63380E62AAED9E2,1/13/2025 9:52,1/13/2025 10:03,member,10.33333333,Monday,9,January,Winter,electric_bike,FALSE,0-15min
0A0C91B3FA1D1EEB,1/17/2025 16:44,1/17/2025 16:52,member,7.683333333,Friday,16,January,Winter,electric_bike,FALSE,0-15min
67CB12EF46A117A7,1/31/2025 17:48,1/31/2025 17:51,member,3,Friday,17,January,Winter,classic_bike,FALSE,0-15min
7488678BC7401154,1/4/2025 14:33,1/4/2025 14:36,member,2.8,Saturday,14,January,Winter,electric_bike,TRUE,0-15min
C6E7F0DE74AF0106,1/7/2025 8:21,1/7/2025 8:28,member,6.35,Tuesday,8,January,Winter,electric_bike,FALSE,0-15min
FFD70097BFA3FCFF,1/4/2025 4:59,1/4/2025 5:01,member,2.216666667,Saturday,4,January,Winter,electric_bike,TRUE,0-15min
78BCE054BE5DC760,1/29/2025 13:27,1/29/2025 13:29,member,1.866666667,Wednesday,13,January,Winter,classic_bike,FALSE,0-15min
EDA31E93E195DCE5,1/15/2025 10:40,1/15/2025 10:54,member,13.73333333,Wednesday,10,January,Winter,classic_bike,FALSE,0-15min
EBD9256C043CCE56,1/5/2025 10:10,1/5/2025 10:24,member,14.1,Sunday,10,January,Winter,classic_bike,TRUE,0-15min
D9FBDB53FFAD0BFD,1/2/2025 9:22,1/2/2025 9:35,member,12.78333333,Thursday,9,January,Winter,classic_bike,FALSE,0-15min
1056AA9B77D78011,1/7/2025 7:25,1/7/2025 7:29,member,3.85,Tuesday,7,January,Winter,electric_bike,FALSE,0-15min
F24BC15A84865D7E,1/18/2025 9:35,1/18/2025 9:39,member,4.65,Saturday,9,January,Winter,electric_bike,TRUE,0-15min
4D929E64B7B53926,1/11/2025 11:43,1/11/2025 11:53,member,9.5,Saturday,11,January,Winter,electric_bike,TRUE,0-15min
5B64A523D6DADA4A,1/8/2025 8:12,1/8/2025 8:22,member,9.516666667,Wednesday,8,January,Winter,classic_bike,FALSE,0-15min
2CA33E8F64FCA141,1/31/2025 16:12,1/31/2025 16:21,member,9.083333333,Friday,16,January,Winter,classic_bike,FALSE,0-15min
C466769C4028FA19,1/31/2025 7:41,1/31/2025 7:50,member,8.566666667,Friday,7,January,Winter,classic_bike,FALSE,0-15min
A18101E762E88445,1/2/2025 7:59,1/2/2025 8:10,member,10.91666667,Thursday,7,January,Winter,classic_bike,FALSE,0-15min
835CA98808858A75,1/31/2025 15:59,1/31/2025 16:10,member,11.1,Friday,15,January,Winter,classic_bike,FALSE,0-15min
21B3B6CD36ECCFD1,1/27/2025 13:21,1/27/2025 13:37,member,16.18333333,Monday,13,January,Winter,electric_bike,FALSE,16-30min
5E3AE98672811017,1/9/2025 8:26,1/9/2025 8:31,member,5.666666667,Thursday,8,January,Winter,electric_bike,FALSE,0-15min
7663B7B41589EF5C,1/17/2025 13:31,1/17/2025 13:34,member,3.116666667,Friday,13,January,Winter,classic_bike,FALSE,0-15min
2CB6002B6FEB61A3,1/5/2025 18:39,1/5/2025 18:43,member,3.466666667,Sunday,18,January,Winter,electric_bike,TRUE,0-15min
C32C8C6DECADCD2C,1/2/2025 14:13,1/2/2025 14:18,member,5.35,Thursday,14,January,Winter,classic_bike,FALSE,0-15min
E1F60E4CEE8E9155,1/24/2025 12:39,1/24/2025 12:41,member,2.1,Friday,12,January,Winter,classic_bike,FALSE,0-15min
6D50E7DD82538E54,1/2/2025 16:54,1/2/2025 16:56,member,2.216666667,Thursday,16,January,Winter,classic_bike,FALSE,0-15min
2C643A372FC779C6,1/22/2025 9:16,1/22/2025 9:21,member,5.083333333,Wednesday,9,January,Winter,classic_bike,FALSE,0-15min
513A94C14C556D9B,1/7/2025 15:55,1/7/2025 16:06,member,10.8,Tuesday,15,January,Winter,classic_bike,FALSE,0-15min
32D2686CD0EE2C5F,1/29/2025 6:44,1/29/2025 6:59,member,14.88333333,Wednesday,6,January,Winter,electric_bike,FALSE,0-15min
8AFC8A8E9FD9535F,1/10/2025 9:05,1/10/2025 9:13,member,7.216666667,Friday,9,January,Winter,electric_bike,FALSE,0-15min
84554F87EE87BC3D,1/2/2025 15:42,1/2/2025 16:04,member,21.23333333,Thursday,15,January,Winter,electric_bike,FALSE,16-30min
65081948393A607F,1/4/2025 7:49,1/4/2025 7:58,member,8.55,Saturday,7,January,Winter,electric_bike,TRUE,0-15min
3F4F98666B6D307E,1/29/2025 18:25,1/29/2025 18:34,member,8.683333333,Wednesday,18,January,Winter,electric_bike,FALSE,0-15min
BEB26D3CDF26117C,1/14/2025 17:17,1/14/2025 17:25,member,8.216666667,Tuesday,17,January,Winter,electric_bike,FALSE,0-15min
F44F868DCDAAC93F,1/16/2025 6:26,1/16/2025 6:30,member,3.7,Thursday,6,January,Winter,electric_bike,FALSE,0-15min
6C79BBFFE654CCDC,1/21/2025 9:45,1/21/2025 9:49,member,3.416666667,Tuesday,9,January,Winter,classic_bike,FALSE,0-15min
143CE39C7F022853,1/16/2025 15:28,1/16/2025 15:39,member,11.28333333,Thursday,15,January,Winter,electric_bike,FALSE,0-15min
24CCC4217FCEF4B7,1/7/2025 15:35,1/7/2025 15:40,member,5.233333333,Tuesday,15,January,Winter,classic_bike,FALSE,0-15min
ADAE588B1EA1A15F,1/13/2025 19:42,1/13/2025 19:46,member,4.6,Monday,19,January,Winter,electric_bike,FALSE,0-15min
1473C342CBFC0F4E,1/27/2025 20:55,1/27/2025 21:03,member,7.783333333,Monday,20,January,Winter,classic_bike,FALSE,0-15min
B584297F6D66BA9A,1/8/2025 8:12,1/8/2025 8:21,member,9.283333333,Wednesday,8,January,Winter,classic_bike,FALSE,0-15min
5AE117DA32BD788F,1/6/2025 8:07,1/6/2025 8:17,member,9.583333333,Monday,8,January,Winter,classic_bike,FALSE,0-15min
1DD1D2A6AD060161,1/27/2025 17:31,1/27/2025 17:36,member,5.45,Monday,17,January,Winter,electric_bike,FALSE,0-15min
7E920792B07063CF,1/16/2025 17:38,1/16/2025 17:56,casual,18,Thursday,17,January,Winter,classic_bike,FALSE,16-30min
EC7EE7B55C757CF2,1/27/2025 11:05,1/27/2025 11:11,casual,6.3,Monday,11,January,Winter,classic_bike,FALSE,0-15min
C464CFFD4A8F75A8,1/17/2025 17:03,1/17/2025 17:06,member,2.516666667,Friday,17,January,Winter,classic_bike,FALSE,0-15min
D8E5D414B11C995C,1/6/2025 6:45,1/6/2025 6:48,member,3.233333333,Monday,6,January,Winter,electric_bike,FALSE,0-15min
F11E5F244FB8B9F7,1/15/2025 7:48,1/15/2025 7:53,casual,5.216666667,Wednesday,7,January,Winter,electric_bike,FALSE,0-15min
545EC83003C4B3E8,1/5/2025 15:07,1/5/2025 15:14,member,6.716666667,Sunday,15,January,Winter,electric_bike,TRUE,0-15min
58E2ABE935CA13A3,1/24/2025 15:03,1/24/2025 15:30,member,27.45,Friday,15,January,Winter,classic_bike,FALSE,16-30min
C93D021DBBBA80D4,1/27/2025 17:41,1/27/2025 17:51,member,9.166666667,Monday,17,January,Winter,electric_bike,FALSE,0-15min
31C6D81ED001B296,1/27/2025 15:32,1/27/2025 15:34,member,2.066666667,Monday,15,January,Winter,classic_bike,FALSE,0-15min
9B79FEFA4EED463D,1/13/2025 15:23,1/13/2025 15:35,member,12.06666667,Monday,15,January,Winter,classic_bike,FALSE,0-15min
7C6FB66ED8EB8405,1/22/2025 9:20,1/22/2025 9:25,member,5.633333333,Wednesday,9,January,Winter,classic_bike,FALSE,0-15min
6BD51743EAAD911C,1/7/2025 20:28,1/7/2025 20:44,member,16.36666667,Tuesday,20,January,Winter,classic_bike,FALSE,16-30min
73DF8E080E8B16AF,1/27/2025 20:34,1/27/2025 20:51,member,16.48333333,Monday,20,January,Winter,classic_bike,FALSE,16-30min
39384D914C78072B,1/17/2025 19:04,1/17/2025 19:22,member,17.56666667,Friday,19,January,Winter,classic_bike,FALSE,16-30min
CC4FAF8251314787,1/22/2025 22:17,1/22/2025 22:25,member,7.966666667,Wednesday,22,January,Winter,classic_bike,FALSE,0-15min
791A90380AB0E7FF,1/6/2025 14:01,1/6/2025 14:06,member,5.2,Monday,14,January,Winter,electric_bike,FALSE,0-15min
64AC8195982D7953,1/6/2025 6:19,1/6/2025 6:24,member,4.933333333,Monday,6,January,Winter,electric_bike,FALSE,0-15min
43EDECCA3277D607,1/27/2025 16:55,1/27/2025 16:59,member,4.416666667,Monday,16,January,Winter,electric_bike,FALSE,0-15min
FC1508CB1DD602F0,1/25/2025 21:27,1/25/2025 21:36,member,9.55,Saturday,21,January,Winter,classic_bike,TRUE,0-15min
BBE28B66F3829E78,1/10/2025 8:50,1/10/2025 9:01,member,11.08333333,Friday,8,January,Winter,electric_bike,FALSE,0-15min
313114AFE4FF969A,1/11/2025 18:38,1/11/2025 19:12,member,33.93333333,Saturday,18,January,Winter,classic_bike,TRUE,31-60min
06F079F8E11CAA21,1/29/2025 12:47,1/29/2025 12:54,member,7.3,Wednesday,12,January,Winter,classic_bike,FALSE,0-15min
5B62B2F55A0CD689,1/29/2025 18:40,1/29/2025 18:52,member,11.65,Wednesday,18,January,Winter,classic_bike,FALSE,0-15min
5140EDE2AFFA7E33,1/28/2025 4:39,1/28/2025 4:45,casual,6.4,Tuesday,4,January,Winter,electric_bike,FALSE,0-15min
A20FFA2C5B5C02F2,1/22/2025 6:26,1/22/2025 6:30,member,3.383333333,Wednesday,6,January,Winter,classic_bike,FALSE,0-15min
B2100717855DBF6B,1/29/2025 13:44,1/29/2025 13:55,member,11.56666667,Wednesday,13,January,Winter,classic_bike,FALSE,0-15min
72453167A12913A9,1/18/2025 11:02,1/18/2025 11:10,member,7.45,Saturday,11,January,Winter,classic_bike,TRUE,0-15min
2BBBA51BAFA273CE,1/6/2025 17:55,1/6/2025 17:59,member,4,Monday,17,January,Winter,classic_bike,FALSE,0-15min
65E77AA6763D2D07,1/6/2025 12:10,1/6/2025 12:14,member,3.5,Monday,12,January,Winter,electric_bike,FALSE,0-15min
4F5045A279006012,1/11/2025 11:05,1/11/2025 11:16,member,10.11666667,Saturday,11,January,Winter,classic_bike,TRUE,0-15min
0DFD5B0298309A72,1/17/2025 18:20,1/17/2025 18:28,member,8.15,Friday,18,January,Winter,classic_bike,FALSE,0-15min
BADD32BC1EB4D9B9,1/15/2025 18:10,1/15/2025 18:19,member,8.516666667,Wednesday,18,January,Winter,classic_bike,FALSE,0-15min
ABA88026705F07AF,1/17/2025 10:44,1/17/2025 10:47,member,2.416666667,Friday,10,January,Winter,electric_bike,FALSE,0-15min
4A1B4272A07B32AE,1/24/2025 17:11,1/24/2025 17:18,member,6.35,Friday,17,January,Winter,electric_bike,FALSE,0-15min
989F1D960B77715F,1/24/2025 13:49,1/24/2025 13:54,member,5.266666667,Friday,13,January,Winter,electric_bike,FALSE,0-15min
17797DD38A13EE71,1/28/2025 13:41,1/28/2025 14:24,member,43.25,Tuesday,13,January,Winter,classic_bike,FALSE,31-60min
269F4097D85F6840,1/3/2025 21:20,1/3/2025 21:42,member,22.28333333,Friday,21,January,Winter,electric_bike,FALSE,16-30min
546AC8C411A05D5A,1/3/2025 14:12,1/3/2025 14:23,casual,11.35,Friday,14,January,Winter,classic_bike,FALSE,0-15min
076FD8CBD308F577,1/12/2025 21:08,1/12/2025 21:25,member,17.55,Sunday,21,January,Winter,classic_bike,TRUE,16-30min
340747AEE678AFD0,1/8/2025 8:47,1/8/2025 8:56,member,9.25,Wednesday,8,January,Winter,classic_bike,FALSE,0-15min
261B9DF6B2D19A41,1/23/2025 8:52,1/23/2025 8:59,member,7.4,Thursday,8,January,Winter,electric_bike,FALSE,0-15min
568DA708875A4CD5,1/25/2025 16:17,1/25/2025 16:38,member,21.36666667,Saturday,16,January,Winter,classic_bike,TRUE,16-30min
1F32AB1C8740922E,1/28/2025 8:43,1/28/2025 8:58,member,14.76666667,Tuesday,8,January,Winter,classic_bike,FALSE,0-15min
E5491E98C00D615D,1/29/2025 7:33,1/29/2025 7:37,member,3.766666667,Wednesday,7,January,Winter,classic_bike,FALSE,0-15min
DFA7D6AFA305012E,1/2/2025 7:36,1/2/2025 7:39,member,2.75,Thursday,7,January,Winter,electric_bike,FALSE,0-15min
FDA023F9DE70E29B,1/18/2025 9:01,1/18/2025 9:08,member,6.866666667,Saturday,9,January,Winter,classic_bike,TRUE,0-15min
2B806B32516E845D,1/21/2025 13:09,1/21/2025 13:17,member,7.916666667,Tuesday,13,January,Winter,classic_bike,FALSE,0-15min
924C635904A7C519,1/18/2025 12:32,1/18/2025 12:35,member,3.116666667,Saturday,12,January,Winter,classic_bike,TRUE,0-15min
22A4534978B24067,1/17/2025 5:57,1/17/2025 6:10,member,12.9,Friday,5,January,Winter,electric_bike,FALSE,0-15min
C85B8F18E99D5079,1/30/2025 16:55,1/30/2025 16:59,member,4.35,Thursday,16,January,Winter,classic_bike,FALSE,0-15min
56020182E920AAE9,1/8/2025 8:21,1/8/2025 8:24,member,3.5,Wednesday,8,January,Winter,electric_bike,FALSE,0-15min
8D12402FD4E14272,1/15/2025 8:32,1/15/2025 8:35,member,2.916666667,Wednesday,8,January,Winter,electric_bike,FALSE,0-15min
A73C11DCBC19B100,1/12/2025 9:51,1/12/2025 9:55,member,3.833333333,Sunday,9,January,Winter,classic_bike,TRUE,0-15min
01F8943221128396,1/31/2025 7:55,1/31/2025 8:00,member,4.8,Friday,7,January,Winter,classic_bike,FALSE,0-15min
2F28C591FBA8CC92,1/20/2025 9:39,1/20/2025 9:42,member,3.733333333,Monday,9,January,Winter,classic_bike,FALSE,0-15min
7B1E5C125BADA4B8,1/26/2025 11:13,1/26/2025 11:31,member,17.78333333,Sunday,11,January,Winter,classic_bike,TRUE,16-30min
4B4A8946ABAE4DFE,1/27/2025 15:33,1/27/2025 15:35,member,1.95,Monday,15,January,Winter,classic_bike,FALSE,0-15min
BC4EAD6E2761CE12,1/8/2025 8:06,1/8/2025 8:08,member,2.883333333,Wednesday,8,January,Winter,classic_bike,FALSE,0-15min
D585DAF262D066A9,1/2/2025 14:47,1/2/2025 14:57,member,10.25,Thursday,14,January,Winter,electric_bike,FALSE,0-15min
04A98D5BF623D73B,1/20/2025 23:25,1/20/2025 23:33,member,8.733333333,Monday,23,January,Winter,electric_bike,FALSE,0-15min
6ECC47F7E3C3B38C,1/24/2025 13:30,1/24/2025 13:39,member,9.333333333,Friday,13,January,Winter,electric_bike,FALSE,0-15min
4E2EDE3D13D16570,1/28/2025 19:19,1/28/2025 19:24,member,5.283333333,Tuesday,19,January,Winter,electric_bike,FALSE,0-15min
C73FAAD9B9E97B0A,1/14/2025 17:13,1/14/2025 17:21,member,7.716666667,Tuesday,17,January,Winter,electric_bike,FALSE,0-15min
D1B41B46C09A3DC1,1/16/2025 16:24,1/16/2025 16:32,member,8.233333333,Thursday,16,January,Winter,electric_bike,FALSE,0-15min
6FF797B7C07F4C90,1/31/2025 15:46,1/31/2025 16:11,member,24.28333333,Friday,15,January,Winter,electric_bike,FALSE,16-30min
9879001AED52187F,1/5/2025 19:28,1/5/2025 19:35,member,7.2,Sunday,19,January,Winter,electric_bike,TRUE,0-15min
97B11455452EF45E,1/24/2025 19:25,1/24/2025 19:53,member,27.31666667,Friday,19,January,Winter,classic_bike,FALSE,16-30min
1F577D06685EF268,1/29/2025 17:10,1/29/2025 17:15,member,5.183333333,Wednesday,17,January,Winter,electric_bike,FALSE,0-15min
F3DA85ABA00A9490,1/11/2025 7:33,1/11/2025 7:44,member,10.81666667,Saturday,7,January,Winter,classic_bike,TRUE,0-15min
1FA2BDA0906B82C7,1/22/2025 16:26,1/22/2025 16:33,member,6.383333333,Wednesday,16,January,Winter,electric_bike,FALSE,0-15min
B2D69DDA6F630C52,1/24/2025 14:44,1/24/2025 14:54,member,10,Friday,14,January,Winter,electric_bike,FALSE,0-15min
C2ED42AE0A3FE4B6,1/30/2025 16:06,1/30/2025 16:15,member,9.833333333,Thursday,16,January,Winter,electric_bike,FALSE,0-15min
AA77EA626DD9765F,1/30/2025 13:47,1/30/2025 13:54,member,6.866666667,Thursday,13,January,Winter,classic_bike,FALSE,0-15min
9BAE0EF7FE13A3DF,1/12/2025 3:28,1/12/2025 3:36,member,8.933333333,Sunday,3,January,Winter,electric_bike,TRUE,0-15min
5A87D4A2FD77C2AD,1/4/2025 16:03,1/4/2025 16:10,casual,6.816666667,Saturday,16,January,Winter,classic_bike,TRUE,0-15min
FB1743337FEF326C,1/25/2025 10:41,1/25/2025 10:50,member,9.2,Saturday,10,January,Winter,electric_bike,TRUE,0-15min
5CF8474C32FE0781,1/13/2025 16:43,1/13/2025 16:54,member,11.16666667,Monday,16,January,Winter,electric_bike,FALSE,0-15min
30B09228F1FADF7C,1/23/2025 12:26,1/23/2025 12:32,member,6.883333333,Thursday,12,January,Winter,electric_bike,FALSE,0-15min
33AA0FD5435FA4E4,1/31/2025 0:54,1/31/2025 1:06,member,12.43333333,Friday,0,January,Winter,classic_bike,FALSE,0-15min
AE2737F8486F44F1,1/1/2025 9:01,1/1/2025 9:03,member,2.116666667,Wednesday,9,January,Winter,electric_bike,FALSE,0-15min
83601C2B45FC7DE0,1/26/2025 3:04,1/26/2025 3:09,member,4.883333333,Sunday,3,January,Winter,electric_bike,TRUE,0-15min
E2FC15C00E3B364F,1/25/2025 12:53,1/25/2025 13:39,member,45.4,Saturday,12,January,Winter,classic_bike,TRUE,31-60min
5E593EEF1F3041CD,1/8/2025 9:21,1/8/2025 9:39,member,18.08333333,Wednesday,9,January,Winter,classic_bike,FALSE,16-30min
B706ABF6E8E9A657,1/9/2025 12:57,1/9/2025 13:06,member,9.366666667,Thursday,12,January,Winter,electric_bike,FALSE,0-15min
AD2F5CF089B2F921,1/17/2025 16:52,1/17/2025 17:02,member,9.883333333,Friday,16,January,Winter,classic_bike,FALSE,0-15min
9332164063856C1B,1/24/2025 18:06,1/24/2025 18:10,member,4.416666667,Friday,18,January,Winter,electric_bike,FALSE,0-15min
3F9E2A08020030BA,1/5/2025 17:02,1/5/2025 17:05,member,3.133333333,Sunday,17,January,Winter,electric_bike,TRUE,0-15min
5B9C15E3EC79F00C,1/29/2025 6:57,1/29/2025 7:01,member,3.733333333,Wednesday,6,January,Winter,classic_bike,FALSE,0-15min
21ADBFFFDCA54C05,1/30/2025 6:58,1/30/2025 7:01,member,3.25,Thursday,6,January,Winter,classic_bike,FALSE,0-15min
0B27865AB09C6E56,1/28/2025 6:57,1/28/2025 7:01,member,3.733333333,Tuesday,6,January,Winter,classic_bike,FALSE,0-15min
84622E10D81E87A8,1/16/2025 8:26,1/16/2025 8:39,member,13.66666667,Thursday,8,January,Winter,electric_bike,FALSE,0-15min
A3DCFD965C7A380A,1/24/2025 16:45,1/24/2025 16:49,member,3.566666667,Friday,16,January,Winter,classic_bike,FALSE,0-15min
7BB00F9FD1D8CA89,1/29/2025 15:15,1/29/2025 15:25,member,9.783333333,Wednesday,15,January,Winter,classic_bike,FALSE,0-15min
7FB785AAD54E1946,1/18/2025 11:28,1/18/2025 11:34,member,5.466666667,Saturday,11,January,Winter,classic_bike,TRUE,0-15min
0E551F03B4766060,1/27/2025 16:56,1/27/2025 17:05,member,8.4,Monday,16,January,Winter,electric_bike,FALSE,0-15min
57152DBBE3F98A99,1/21/2025 16:54,1/21/2025 17:08,member,14.35,Tuesday,16,January,Winter,classic_bike,FALSE,0-15min
6600887DA787A2CB,1/14/2025 8:02,1/14/2025 8:09,member,6.816666667,Tuesday,8,January,Winter,classic_bike,FALSE,0-15min
7921C84F44A34181,1/27/2025 7:53,1/27/2025 7:58,member,5.15,Monday,7,January,Winter,classic_bike,FALSE,0-15min
67A0773D0A3432BF,1/16/2025 18:44,1/16/2025 18:56,member,12.08333333,Thursday,18,January,Winter,electric_bike,FALSE,0-15min
3055ABF31FBB6A46,1/13/2025 17:09,1/13/2025 17:11,member,2.366666667,Monday,17,January,Winter,electric_bike,FALSE,0-15min
7610F33B0D1B936B,1/9/2025 7:57,1/9/2025 8:02,member,5.95,Thursday,7,January,Winter,electric_bike,FALSE,0-15min
C5DBA15E6EA89590,1/23/2025 13:41,1/23/2025 13:46,member,5.183333333,Thursday,13,January,Winter,electric_bike,FALSE,0-15min
BE5642142224B1F9,1/3/2025 17:20,1/3/2025 17:24,member,4.55,Friday,17,January,Winter,classic_bike,FALSE,0-15min
058F686BF1D57519,1/30/2025 16:03,1/30/2025 16:04,member,1.183333333,Thursday,16,January,Winter,electric_bike,FALSE,0-15min
6111F1AFEE76971B,1/30/2025 10:08,1/30/2025 10:11,member,3.4,Thursday,10,January,Winter,classic_bike,FALSE,0-15min
B31EF1200DF977BE,1/6/2025 8:19,1/6/2025 8:25,member,6.583333333,Monday,8,January,Winter,electric_bike,FALSE,0-15min
FA5107B3E189F8F2,1/8/2025 19:17,1/8/2025 19:20,member,3.3,Wednesday,19,January,Winter,electric_bike,FALSE,0-15min
5FC3BD5881211D10,1/9/2025 15:49,1/9/2025 16:04,member,14.73333333,Thursday,15,January,Winter,electric_bike,FALSE,0-15min
DAE77EF626D21775,1/11/2025 15:08,1/11/2025 15:17,member,8.566666667,Saturday,15,January,Winter,classic_bike,TRUE,0-15min
FE3BE03590451609,1/9/2025 8:40,1/9/2025 9:02,member,22.21666667,Thursday,8,January,Winter,classic_bike,FALSE,16-30min
47D466E9A23C6DEB,1/15/2025 21:43,1/15/2025 21:44,member,1.616666667,Wednesday,21,January,Winter,classic_bike,FALSE,0-15min
ACAD514F03DA467F,1/27/2025 9:25,1/27/2025 9:28,member,2.866666667,Monday,9,January,Winter,electric_bike,FALSE,0-15min
8DEB99E1F9076DBA,1/8/2025 18:14,1/8/2025 18:31,member,16.81666667,Wednesday,18,January,Winter,classic_bike,FALSE,16-30min
B3FB981F5A032289,1/3/2025 7:14,1/3/2025 7:58,member,43.83333333,Friday,7,January,Winter,classic_bike,FALSE,31-60min
2A93DA8065E1B94A,1/10/2025 19:51,1/10/2025 19:56,member,4.816666667,Friday,19,January,Winter,electric_bike,FALSE,0-15min
D96FC4B156315937,1/15/2025 19:41,1/15/2025 19:59,member,17.56666667,Wednesday,19,January,Winter,classic_bike,FALSE,16-30min
92ADB5FEB6F246BE,1/7/2025 19:14,1/7/2025 19:32,member,17.46666667,Tuesday,19,January,Winter,classic_bike,FALSE,16-30min
E191F351D1D4613E,1/3/2025 18:19,1/3/2025 18:23,member,3.65,Friday,18,January,Winter,electric_bike,FALSE,0-15min
58309D326F6C4B25,1/18/2025 16:17,1/18/2025 16:21,member,3.883333333,Saturday,16,January,Winter,electric_bike,TRUE,0-15min
0A8F64AD1DF2B58F,1/1/2025 13:42,1/1/2025 13:46,member,3.55,Wednesday,13,January,Winter,electric_bike,FALSE,0-15min
8CC4FFFC2F00A1C9,1/27/2025 20:21,1/27/2025 20:23,member,2.666666667,Monday,20,January,Winter,electric_bike,FALSE,0-15min
33F1D1FE6F1B9A15,1/31/2025 19:47,1/31/2025 19:51,member,4.066666667,Friday,19,January,Winter,electric_bike,FALSE,0-15min
28D9D8A4A6BBD7BC,1/15/2025 18:48,1/15/2025 18:49,member,1.066666667,Wednesday,18,January,Winter,electric_bike,FALSE,0-15min
0C300E90601A6F83,1/31/2025 22:40,1/31/2025 22:48,member,7.95,Friday,22,January,Winter,electric_bike,FALSE,0-15min
FFD3DD5B6996AF40,1/26/2025 13:20,1/26/2025 13:39,member,18.65,Sunday,13,January,Winter,electric_bike,TRUE,16-30min
C65C884EA6F28FF1,1/4/2025 17:00,1/4/2025 17:10,member,10.2,Saturday,17,January,Winter,electric_bike,TRUE,0-15min
988732951FC15FAB,1/3/2025 15:28,1/3/2025 15:31,member,3,Friday,15,January,Winter,electric_bike,FALSE,0-15min
1207A088BB731CBC,1/8/2025 9:31,1/8/2025 9:34,member,3.3,Wednesday,9,January,Winter,electric_bike,FALSE,0-15min
955D9EF91940029C,1/14/2025 9:16,1/14/2025 9:22,member,6.066666667,Tuesday,9,January,Winter,electric_bike,FALSE,0-15min
7BB3AF28035B0F17,1/12/2025 23:48,1/12/2025 23:58,member,10.61666667,Sunday,23,January,Winter,electric_bike,TRUE,0-15min
E00BD2A300764D46,1/2/2025 18:35,1/2/2025 18:40,member,5.083333333,Thursday,18,January,Winter,electric_bike,FALSE,0-15min
F55CDC0FB91CB4C3,1/16/2025 18:46,1/16/2025 18:50,casual,4.75,Thursday,18,January,Winter,classic_bike,FALSE,0-15min
B2F028B8A2FACC1C,1/17/2025 12:12,1/17/2025 12:39,casual,26.56666667,Friday,12,January,Winter,classic_bike,FALSE,16-30min
